4883;164;235;199;land;false;urban;7
4884;225;65;247;land;false;plains;10
4885;191;250;67;land;false;urban;1
4886;217;161;233;land;false;mountain;5
4887;225;145;131;land;false;marsh;6
4888;226;180;227;land;false;hills;8
4889;99;208;227;land;false;marsh;9
4890;100;218;253;land;true;plains;3
4891;177;178;172;land;false;urban;1
4892;237;161;253;land;false;desert;1
4893;111;198;239;land;false;jungle;6
4894;250;252;54;land;false;plains;6
4895;134;133;239;land;false;mountain;11
4896;196;231;142;land;false;hills;6
4897;204;236;198;land;true;mountain;13
4898;251;208;105;land;false;forest;6
4899;238;188;126;land;false;hills;1
4900;235;119;178;land;false;forest;7
4901;45;244;238;land;true;plains;6
4902;179;242;102;land;false;jungle;11
4903;235;203;189;land;false;hills;6
4904;227;76;200;land;false;forest;6
4905;206;252;222;land;false;hills;2
4906;146;245;246;land;false;forest;6
4907;220;222;212;land;false;hills;5
4908;217;158;162;land;false;hills;6
4909;217;197;133;land;false;plains;6
4910;244;172;250;land;false;forest;7
4911;225;77;253;land;false;jungle;11
4912;238;146;135;land;false;hills;1
4913;152;243;138;land;false;plains;1
4914;194;252;59;land;false;jungle;9
4915;224;171;140;land;false;forest;6
4916;84;215;230;land;false;mountain;2
4917;202;228;90;land;false;jungle;11
4918;216;220;203;land;false;hills;5
4919;206;179;210;land;false;plains;4
4920;251;251;3;land;false;mountain;10
4921;242;195;187;land;true;desert;2
4922;152;251;133;land;false;mountain;10
4923;138;175;195;land;false;hills;7
4924;245;169;211;land;false;desert;2
4925;199;216;91;land;false;forest;7
4926;75;227;247;land;false;hills;6
4927;88;233;188;land;false;mountain;10
4928;247;214;140;land;false;forest;1
4929;88;208;211;land;false;mountain;7
4930;160;231;236;land;false;plains;6
4931;240;245;103;land;false;forest;1
4932;186;203;191;land;false;plains;5
4933;157;237;217;land;false;plains;3
4934;179;194;237;land;false;desert;2
4935;199;184;224;land;false;hills;10
4936;206;233;189;land;false;mountain;10
4937;207;217;136;land;false;hills;7
4938;240;213;99;land;false;plains;6
4939;223;220;239;land;false;plains;1
4940;234;244;29;land;false;plains;1
4941;214;175;143;land;true;jungle;11
4942;215;189;121;land;false;mountain;5
4943;208;243;169;land;false;urban;1
4944;169;245;154;land;false;plains;6
4945;231;252;52;land;false;forest;10
4946;144;169;234;land;false;forest;1
4947;216;183;189;land;false;jungle;9
4948;152;252;138;land;false;forest;1
4949;244;233;187;land;false;hills;6
4950;65;241;227;land;false;forest;1
4951;237;216;66;land;true;mountain;2
4952;227;118;251;land;true;urban;6
4953;146;209;167;land;false;hills;8
4954;216;226;161;land;false;forest;8
4955;179;194;204;land;false;urban;6
4956;250;116;218;land;true;marsh;2
4957;174;147;209;land;false;mountain;5
4958;243;122;237;land;false;urban;5
4959;171;204;211;land;false;plains;12
4960;174;178;248;land;false;hills;8
4961;233;154;120;land;false;plains;9
4962;233;165;240;land;false;plains;1
4963;120;161;251;land;false;mountain;10
4964;221;90;220;land;false;hills;7
4965;195;239;95;land;false;forest;1
4966;193;242;240;land;false;mountain;10
4967;233;203;124;land;false;desert;2
4968;254;217;61;land;false;plains;4
4969;239;215;128;land;true;plains;10
4970;226;188;226;land;false;forest;8
4971;247;186;235;land;false;plains;10
4972;247;138;177;land;false;forest;1
4973;177;162;222;land;true;mountain;10
4974;217;248;229;land;false;hills;1
4975;186;148;239;land;false;plains;8
4976;208;181;253;land;false;plains;1
4977;249;197;225;land;false;plains;12
4978;127;194;198;land;true;urban;6
4979;86;233;214;land;false;jungle;11
4980;183;188;210;land;false;hills;1
4981;224;119;159;land;false;forest;8
4982;178;207;136;land;false;forest;8
4983;153;223;147;land;true;jungle;11
4984;132;222;183;land;false;plains;4
4985;140;222;151;land;false;forest;1
4986;234;209;199;land;false;desert;1
4987;65;238;243;land;false;mountain;1
4988;215;208;156;land;false;plains;6
4989;231;131;188;land;false;hills;7
4990;89;225;207;land;true;plains;1
4991;90;241;243;land;true;plains;6
4992;251;192;91;land;false;plains;4
4993;247;185;167;land;false;plains;6
4994;230;82;222;land;false;plains;4
4995;147;182;214;land;false;hills;7
4996;231;254;234;land;false;forest;6
4997;153;199;216;land;false;desert;5
4998;228;220;238;land;false;forest;10
4999;202;242;113;land;false;mountain;6
5000;118;234;241;land;false;hills;7
5001;94;197;247;land;true;plains;5
5002;81;224;243;land;false;hills;1
5003;99;209;218;land;false;jungle;9
5004;247;156;173;land;false;plains;10
5005;77;245;254;land;false;jungle;11
5006;225;191;111;land;false;plains;5
5007;159;192;243;land;false;desert;1
5008;183;199;228;land;false;hills;1
5009;229;113;183;land;true;desert;2
5010;195;242;184;land;false;mountain;7
5011;186;87;243;land;false;urban;6
5012;66;247;207;land;false;marsh;9
5013;34;228;242;land;false;hills;10
5014;85;235;183;land;false;plains;7
5015;245;39;225;land;false;mountain;10
5016;235;144;174;land;false;forest;6
5017;237;179;219;land;false;hills;7
5018;204;188;180;land;false;hills;5
5019;185;163;153;land;false;urban;2
5020;226;240;83;land;true;mountain;10
5021;144;217;245;land;false;mountain;6
5022;237;161;171;land;false;plains;6
5023;43;213;251;land;false;marsh;9
5024;179;166;169;land;false;forest;6
5025;127;238;147;land;false;mountain;6
5026;153;182;186;land;true;desert;2
5027;232;253;194;land;false;plains;5
5028;250;60;245;land;false;forest;7
5029;248;34;248;land;false;mountain;13
5030;243;243;216;land;false;forest;6
5031;200;246;192;land;false;forest;6
5032;239;251;196;land;false;forest;8
5033;95;188;254;land;true;plains;3
5034;149;240;180;land;true;plains;6
5035;231;98;176;land;false;forest;6
5036;220;99;227;land;false;forest;8
5037;238;200;67;land;false;hills;10
5038;138;167;239;land;false;plains;6
5039;160;251;206;land;false;urban;6
5040;146;181;244;land;false;jungle;6
5041;210;204;155;land;false;mountain;1
5042;101;178;239;land;false;plains;13
5043;204;88;214;land;false;forest;5
5044;236;217;199;land;false;urban;10
5045;184;164;187;land;false;hills;7
5046;198;234;101;land;false;forest;10
5047;237;161;207;land;false;hills;5
5048;240;214;205;land;false;forest;6
5049;179;212;248;land;false;forest;7
5050;88;254;218;land;false;mountain;13
5051;244;201;60;land;false;plains;8
5052;241;240;89;land;false;forest;7
5053;117;239;215;land;false;plains;6
5054;141;220;245;land;false;urban;5
5055;143;182;176;land;false;plains;6
5056;130;236;249;land;false;hills;2
5057;239;222;65;land;false;hills;7
5058;166;213;149;land;false;mountain;10
5059;154;234;154;land;false;forest;7
5060;112;219;207;land;false;urban;6
5061;121;179;212;land;false;hills;6
5062;224;226;219;land;false;plains;6
5063;192;201;148;land;false;mountain;8
5064;194;180;157;land;false;mountain;10
5065;174;231;199;land;false;desert;5
5066;69;222;220;land;false;plains;9
5067;216;251;168;land;false;jungle;9
5068;197;173;214;land;false;desert;2
5069;252;223;77;land;false;plains;6
5070;205;227;107;land;true;plains;6
5071;200;66;248;land;false;mountain;10
5072;225;141;175;land;false;hills;5
5073;191;167;160;land;false;forest;10
5074;173;249;232;land;false;forest;6
5075;207;70;232;land;false;plains;6
5076;245;171;108;land;false;urban;6
5077;242;113;243;land;false;hills;10
5078;197;206;120;land;false;forest;1
5079;224;133;185;land;false;marsh;5
5080;140;181;198;land;false;mountain;13
5081;156;125;227;land;false;plains;1
5082;219;206;90;land;false;forest;7
5083;245;180;185;land;false;desert;2
5084;152;183;169;land;false;mountain;5
5085;222;240;145;land;false;plains;6
5086;175;206;227;land;false;forest;6
5087;163;149;196;land;false;desert;2
5088;253;202;243;land;false;forest;6
5089;98;183;248;land;false;plains;3
5090;238;192;138;land;true;plains;12
5091;225;254;123;land;false;forest;1
5092;226;139;225;land;false;plains;10
5093;205;231;89;land;false;forest;6
5094;236;93;236;land;false;desert;1
5095;239;40;232;land;false;desert;1
5096;225;81;200;land;false;plains;6
5097;240;85;191;land;false;plains;7
5098;181;123;217;land;false;hills;6
5099;254;223;189;land;false;forest;5
5100;225;209;166;land;false;hills;6
5101;228;105;236;land;false;forest;7
5102;227;144;150;land;false;plains;6
5103;251;243;171;land;false;plains;1
5104;198;163;241;land;false;jungle;9
5105;209;231;184;land;false;forest;9
5106;237;185;85;land;false;hills;2
5107;102;183;217;land;false;jungle;11
5108;241;157;197;land;false;urban;7
5109;224;241;238;land;true;hills;5
5110;106;235;175;land;false;jungle;11
5111;210;184;114;land;false;forest;7
5112;205;220;239;land;false;hills;2
5113;199;152;170;land;false;forest;6
5114;176;253;126;land;false;forest;6
5115;179;221;173;land;false;mountain;6
5116;252;241;155;land;false;hills;11
5117;223;238;107;land;false;hills;6
5118;94;224;214;land;false;plains;6
5119;150;167;211;land;false;mountain;5
5120;228;131;247;land;false;mountain;10
5121;180;133;226;land;true;mountain;13
5122;185;201;175;land;false;marsh;10
5123;148;166;238;land;false;forest;1
5124;183;140;245;land;true;mountain;13
5125;41;253;244;land;false;hills;7
5126;203;170;189;land;false;jungle;11
5127;155;247;193;land;false;plains;5
5128;228;205;120;land;false;plains;8
5129;86;186;234;land;false;forest;1
5130;248;72;246;land;false;mountain;1
5131;252;165;133;land;false;forest;10
5132;248;174;139;land;false;mountain;8
5133;245;113;163;land;false;hills;6
5134;242;172;253;land;false;jungle;6
5135;157;186;217;land;false;forest;6
5136;125;215;222;land;false;urban;5
5137;251;125;172;land;false;desert;2
5138;246;153;173;land;false;forest;6
5139;214;253;146;land;false;urban;1
5140;180;161;184;land;false;hills;2
5141;196;236;233;land;false;jungle;11
5142;222;246;154;land;false;forest;8
5143;236;102;227;land;false;plains;4
5144;218;145;158;land;false;plains;6
5145;199;178;229;land;false;mountain;8
5146;177;215;174;land;true;mountain;5
5147;206;163;213;land;true;plains;1
5148;175;241;220;land;false;hills;1
5149;225;240;125;land;false;marsh;5
5150;241;102;248;land;false;forest;6
5151;166;228;173;land;true;desert;2
5152;246;66;238;land;false;hills;1
5153;221;164;211;land;false;forest;8
5154;169;130;233;land;false;mountain;8
5155;235;254;210;land;false;hills;6
5156;149;241;134;land;true;forest;6
5157;79;176;253;land;false;urban;1
5158;165;171;186;land;false;forest;6
5159;237;180;218;land;false;plains;13
5160;224;188;137;land;false;mountain;6
5161;216;235;56;land;false;mountain;10
5162;150;200;227;land;false;plains;1
5163;208;248;244;land;false;jungle;9
5164;152;219;187;land;false;hills;8
5165;185;222;220;land;true;desert;5
5166;184;199;149;land;false;desert;2
5167;102;240;181;land;false;mountain;10
5168;202;125;239;land;false;hills;2
5169;231;175;149;land;false;forest;6
5170;173;254;95;land;false;forest;6
5171;39;245;226;land;false;plains;1
5172;207;142;253;land;false;mountain;1
5173;27;250;231;land;false;forest;7
5174;96;228;206;land;false;forest;10
5175;244;146;149;land;false;forest;10
5176;121;232;217;land;false;hills;6
5177;240;247;18;land;false;hills;6
5178;250;84;210;land;false;mountain;7
5179;219;225;158;land;false;hills;2
5180;152;247;233;land;false;mountain;7
5181;229;237;167;land;false;hills;5
5182;109;202;249;land;false;urban;10
5183;236;172;193;land;false;mountain;10
5184;252;130;197;land;false;mountain;10
5185;127;221;194;land;false;forest;6
5186;172;106;223;land;false;plains;6
5187;100;163;244;land;false;mountain;4
5188;241;201;121;land;true;mountain;5
5189;165;238;108;land;false;hills;1
5190;217;240;188;land;false;desert;2
5191;174;96;253;land;false;plains;3
5192;220;223;160;land;false;forest;10
5193;209;214;87;land;false;plains;6
5194;197;216;181;land;true;hills;10
5195;232;236;172;land;false;forest;6
5196;178;161;180;land;false;mountain;7
5197;182;105;237;land;false;desert;5
5198;96;231;235;land;false;mountain;7
5199;139;178;251;land;true;mountain;10
5200;217;200;159;land;false;mountain;11
5201;198;90;213;land;false;mountain;7
5202;180;246;116;land;false;forest;10
5203;18;250;242;land;true;mountain;2
5204;250;172;243;land;false;urban;1
5205;226;195;176;land;false;plains;7
5206;81;204;219;land;false;mountain;7
5207;200;118;223;land;false;mountain;2
5208;237;172;127;land;false;mountain;10
5209;160;241;209;land;false;plains;6
5210;60;216;251;land;false;forest;7
5211;240;143;233;land;false;plains;6
5212;142;238;169;land;false;mountain;13
5213;221;142;153;land;false;mountain;7
5214;203;252;136;land;false;forest;6
5215;202;96;232;land;false;mountain;6
5216;227;227;234;land;false;plains;9
5217;220;138;184;land;false;hills;6
5218;252;96;181;land;false;hills;1
5219;173;212;182;land;false;hills;6
5220;175;248;235;land;false;jungle;9
5221;121;207;217;land;false;plains;13
5222;254;182;94;land;false;forest;6
5223;140;209;162;land;false;forest;6
5224;166;191;202;land;false;hills;8
5225;91;224;187;land;false;forest;10
5226;191;252;241;land;false;plains;6
5227;220;63;234;land;false;mountain;10
5228;215;216;114;land;false;mountain;10
5229;251;149;158;land;false;forest;6
5230;235;205;253;land;false;mountain;6
5231;83;249;225;land;false;forest;6
5232;230;241;230;land;false;mountain;2
5233;204;170;176;land;false;urban;10
5234;176;216;250;land;false;plains;5
5235;139;248;162;land;false;hills;1
5236;196;89;231;land;false;hills;7
5237;78;228;209;land;false;desert;2
5238;210;167;132;land;false;urban;10
5239;133;134;238;land;false;jungle;9
5240;177;183;228;land;true;plains;5
5241;87;228;189;land;false;urban;10
5242;222;252;110;land;false;plains;6
5243;202;142;214;land;false;jungle;11
5244;212;247;237;land;true;mountain;2
5245;166;246;139;land;false;hills;6
5246;139;175;222;land;false;plains;1
5247;196;205;157;land;false;mountain;10
5248;199;219;243;land;true;mountain;10
5249;176;149;198;land;false;desert;1
5250;139;252;196;land;false;forest;5
5251;171;181;205;land;false;mountain;6
5252;249;216;167;land;false;plains;6
5253;223;200;109;land;false;plains;10
5254;214;186;251;land;false;hills;6
5255;216;152;243;land;true;forest;7
5256;188;248;150;land;false;plains;6
5257;206;254;72;land;false;hills;6
5258;170;163;234;land;true;mountain;13
5259;24;243;237;land;false;plains;8
5260;250;46;241;land;false;forest;11
5261;166;145;217;land;true;mountain;5
5262;203;104;232;land;false;urban;6
5263;145;200;234;land;false;mountain;13
5264;125;174;237;land;false;hills;5
5265;194;243;225;land;false;jungle;11
5266;243;45;227;land;false;desert;5
5267;246;184;158;land;false;urban;10
5268;240;183;171;land;false;hills;8
5269;220;242;101;land;false;hills;7
5270;235;93;211;land;false;mountain;7
5271;154;178;172;land;false;jungle;11
5272;198;204;179;land;false;forest;8
5273;106;245;180;land;false;hills;1
5274;171;204;209;land;true;plains;4
5275;209;193;143;land;true;plains;6
5276;229;54;242;land;false;hills;2
5277;206;91;222;land;false;hills;5
5278;167;223;243;land;false;hills;6
5279;212;216;245;land;false;urban;10
5280;217;161;143;land;false;forest;6
5281;166;237;180;land;false;plains;4
5282;200;139;230;land;false;mountain;1
5283;217;146;246;land;false;forest;7
5284;192;210;212;land;true;plains;6
5285;180;238;197;land;false;hills;1
5286;244;121;211;land;false;hills;7
5287;181;107;234;land;false;forest;1
5288;228;213;121;land;true;plains;6
5289;247;160;151;land;false;mountain;7
5290;245;111;227;land;false;desert;2
5291;80;240;253;land;false;hills;7
5292;249;120;145;land;false;jungle;6
5293;170;169;178;land;false;mountain;6
5294;179;251;104;land;false;plains;7
5295;238;36;249;land;false;forest;1
5296;244;46;246;land;false;desert;2
5297;243;245;82;land;false;forest;7
5298;171;130;217;land;false;mountain;8
5299;176;199;205;land;false;jungle;9
5300;143;155;254;land;false;hills;5
5301;247;115;233;land;true;desert;2
5302;142;228;168;land;false;mountain;13
5303;186;163;176;land;false;marsh;9
5304;247;240;237;land;false;urban;6
5305;209;97;209;land;false;urban;5
5306;202;173;137;land;false;forest;1
5307;246;242;44;land;false;forest;6
5308;71;246;241;land;false;urban;5
5309;161;133;248;land;false;plains;1
5310;208;208;152;land;false;plains;6
5311;214;253;218;land;false;desert;2
5312;176;226;240;land;false;mountain;6
5313;220;82;225;land;false;marsh;9
5314;236;197;85;land;false;hills;6
5315;199;127;231;land;false;plains;7
5316;199;231;251;land;false;mountain;13
5317;165;166;205;land;false;mountain;1
5318;231;254;16;land;false;forest;1
5319;201;214;230;land;false;jungle;11
5320;234;176;215;land;false;forest;8
5321;207;173;212;land;false;plains;8
5322;88;245;220;land;false;plains;6
5323;117;254;141;land;true;jungle;11
5324;143;203;161;land;false;hills;7
5325;180;109;251;land;false;plains;12
5326;200;199;122;land;false;hills;1
5327;252;175;248;land;false;mountain;7
5328;150;170;212;land;false;hills;5
5329;240;138;254;land;false;forest;10
5330;200;152;166;land;false;forest;10
5331;184;170;209;land;false;mountain;10
5332;224;169;110;land;false;jungle;11
5333;130;178;219;land;false;hills;8
5334;168;227;146;land;false;mountain;5
5335;245;181;99;land;false;desert;2
5336;85;244;177;land;false;hills;6
5337;225;163;115;land;false;urban;6
5338;177;210;195;land;false;mountain;8
5339;213;251;249;land;false;hills;5
5340;177;184;150;land;false;jungle;11
5341;132;211;224;land;true;mountain;8
5342;73;243;195;land;false;desert;2
5343;128;231;206;land;false;plains;6
5344;236;118;236;land;false;hills;10
5345;206;203;108;land;false;plains;6
5346;227;174;117;land;true;plains;6
5347;237;135;201;land;false;mountain;7
5348;98;220;227;land;false;hills;5
5349;253;79;252;land;false;forest;6
5350;83;225;209;land;false;jungle;9
5351;220;225;230;land;false;plains;6
5352;200;149;201;land;false;mountain;6
5353;149;167;250;land;false;mountain;10
5354;215;225;115;land;false;desert;2
5355;218;136;170;land;true;forest;7
5356;116;217;189;land;false;mountain;8
5357;226;171;202;land;true;desert;2
5358;225;243;57;land;false;plains;3
5359;223;127;152;land;false;forest;7
5360;225;245;104;land;false;plains;6
5361;153;250;206;land;false;forest;10
5362;132;148;236;land;false;forest;6
5363;244;206;76;land;true;plains;6
5364;224;128;175;land;false;jungle;11
5365;95;189;246;land;false;forest;10
5366;181;211;134;land;false;forest;10
5367;209;204;128;land;true;desert;2
5368;204;211;185;land;false;urban;2
5369;102;231;231;land;false;desert;2
5370;251;116;210;land;false;mountain;7
5371;175;245;155;land;false;mountain;5
5372;205;161;217;land;true;plains;6
5373;155;223;138;land;true;plains;5
5374;159;215;213;land;false;forest;7
5375;92;220;226;land;false;forest;6
5376;206;214;196;land;false;hills;6
5377;218;152;240;land;false;marsh;9
5378;72;234;210;land;false;plains;1
5379;133;127;248;land;true;mountain;13
5380;251;22;232;land;false;hills;6
5381;247;197;143;land;false;forest;6
5382;154;213;167;land;false;urban;1
5383;220;253;223;land;false;hills;6
5384;202;193;201;land;false;jungle;11
5385;86;226;199;land;false;hills;2
5386;174;214;150;land;true;mountain;5
5387;193;137;181;land;false;plains;6
5388;140;190;189;land;false;plains;9
5389;147;229;138;land;false;forest;6
5390;234;248;25;land;false;forest;1
5391;254;55;249;land;true;plains;6
5392;108;181;230;land;false;mountain;7
5393;211;180;227;land;false;plains;6
5394;217;181;252;land;false;urban;6
5395;251;51;210;land;false;forest;6
5396;214;248;213;land;false;plains;5
5397;156;195;247;land;false;mountain;1
5398;236;169;164;land;false;jungle;9
5399;143;228;167;land;false;hills;6
5400;250;238;132;land;false;forest;10
5401;207;235;148;land;false;desert;2
5402;218;159;222;land;false;hills;7
5403;168;188;253;land;true;desert;5
5404;227;249;219;land;false;hills;7
5405;229;199;127;land;false;urban;5
5406;135;156;226;land;false;jungle;6
5407;122;244;217;land;false;urban;10
5408;188;244;122;land;false;hills;6
5409;242;93;230;land;false;mountain;3
5410;212;210;114;land;false;hills;10
5411;149;224;203;land;false;plains;6
5412;134;254;173;land;false;hills;1
5413;233;127;234;land;false;plains;10
5414;152;195;241;land;false;jungle;11
5415;209;238;246;land;false;plains;4
5416;163;240;149;land;false;plains;6
5417;67;198;252;land;false;plains;10
5418;207;254;167;land;false;forest;1
5419;246;248;143;land;false;forest;6
5420;245;232;184;land;false;forest;7
5421;88;241;201;land;false;forest;6
5422;253;250;183;land;false;forest;6
5423;213;175;144;land;false;mountain;10
5424;92;226;186;land;false;desert;2
5425;218;149;137;land;false;forest;7
5426;139;232;161;land;false;mountain;13
5427;82;249;197;land;false;hills;1
5428;234;220;117;land;false;jungle;9
5429;202;127;237;land;false;forest;6
5430;160;184;234;land;false;mountain;5
5431;253;101;167;land;false;plains;4
5432;137;240;220;land;false;mountain;7
5433;252;32;233;land;false;hills;6
5434;237;110;197;land;false;mountain;10
5435;73;205;225;land;true;mountain;5
5436;240;81;193;land;false;plains;6
5437;206;118;181;land;false;desert;5
5438;110;238;228;land;false;mountain;7
5439;240;229;44;land;false;jungle;6
5440;230;128;202;land;false;jungle;11
5441;110;205;215;land;true;plains;13
5442;253;229;179;land;true;mountain;2
5443;222;232;241;land;false;mountain;10
5444;64;249;195;land;false;urban;6
5445;128;192;208;land;false;hills;1
5446;228;187;242;land;false;hills;1
5447;145;186;214;land;false;plains;4
5448;166;228;186;land;false;jungle;11
5449;140;248;138;land;false;forest;10
5450;185;219;221;land;false;urban;7
5451;245;202;76;land;false;hills;1
5452;143;191;214;land;false;plains;1
5453;252;213;56;land;false;mountain;10
5454;237;175;177;land;true;plains;4
5455;157;250;132;land;false;hills;11
5456;247;239;35;land;false;marsh;9
5457;106;238;249;land;false;desert;1
5458;133;225;231;land;false;mountain;4
5459;145;162;195;land;false;hills;7
5460;216;199;200;land;false;desert;5
5461;185;90;249;land;false;forest;6
5462;211;90;214;land;false;desert;5
5463;251;237;215;land;false;plains;9
5464;228;238;152;land;false;plains;1
5465;136;239;181;land;false;hills;1
5466;248;190;169;land;false;plains;6
5467;209;252;89;land;false;forest;6
5468;236;64;254;land;false;forest;1
5469;198;110;244;land;true;urban;6
5470;181;173;176;land;false;hills;6
5471;194;186;122;land;false;hills;11
5472;115;161;252;land;false;urban;1
5473;210;237;132;land;false;forest;6
5474;200;180;208;land;false;mountain;1
5475;246;137;236;land;false;desert;5
5476;234;145;166;land;false;mountain;1
5477;235;109;225;land;false;forest;1
5478;104;157;250;land;false;hills;1
5479;159;128;254;land;false;jungle;9
5480;203;214;113;land;false;jungle;11
5481;107;246;211;land;false;forest;7
5482;213;142;249;land;false;mountain;10
5483;180;228;246;land;false;forest;10
5484;242;240;56;land;false;forest;6
5485;102;254;176;land;true;urban;5
5486;170;107;248;land;false;forest;1
5487;139;189;209;land;false;hills;7
5488;133;241;127;land;false;plains;10
5489;202;170;144;land;false;urban;10
5490;209;183;221;land;true;mountain;12
5491;253;79;175;land;false;hills;7
5492;187;201;156;land;false;forest;6
5493;244;218;145;land;false;marsh;5
5494;161;201;246;land;false;forest;6
5495;115;207;199;land;false;mountain;6
5496;230;162;206;land;false;mountain;10
5497;222;193;161;land;false;mountain;10
5498;215;145;174;land;false;forest;6
5499;189;227;225;land;true;plains;1
5500;200;230;200;land;false;jungle;11
5501;223;199;121;land;true;mountain;5
5502;238;109;250;land;false;plains;6
5503;243;70;214;land;false;forest;6
5504;213;194;153;land;false;forest;6
5505;185;108;210;land;false;mountain;10
5506;178;211;150;land;false;forest;10
5507;174;186;218;land;false;marsh;6
5508;158;232;213;land;false;mountain;10
5509;65;224;224;land;false;forest;11
5510;153;216;155;land;false;forest;6
5511;145;246;226;land;false;mountain;7
5512;118;203;254;land;false;hills;1
5513;238;95;202;land;false;desert;2
5514;208;163;175;land;false;forest;6
5515;161;177;235;land;false;plains;1
5516;226;131;197;land;false;forest;1
5517;254;249;26;land;false;forest;6
5518;251;129;155;land;false;desert;2
5519;217;93;213;land;true;plains;7
5520;239;124;202;land;true;desert;2
5521;222;253;220;land;false;jungle;11
5522;246;238;230;land;false;plains;5
5523;253;222;177;land;false;hills;11
5524;232;167;109;land;false;mountain;7
5525;149;228;228;land;false;desert;2
5526;224;98;231;land;false;mountain;11
5527;172;196;233;land;false;hills;6
5528;69;242;248;land;false;plains;6
5529;181;195;137;land;false;jungle;11
5530;124;228;200;land;true;plains;3
5531;205;127;172;land;false;plains;7
5532;227;186;190;land;false;forest;6
5533;202;251;186;land;false;desert;2
5534;238;228;50;land;false;forest;7
5535;243;187;88;land;false;mountain;7
5536;153;244;227;land;false;mountain;10
5537;130;184;248;land;false;jungle;11
5538;250;98;244;land;true;mountain;2
5539;219;217;95;land;false;mountain;8
5540;242;206;65;land;false;forest;10
5541;184;140;226;land;false;forest;6
5542;149;242;245;land;false;forest;6
5543;252;231;254;land;false;hills;7
5544;98;201;231;land;false;plains;6
5545;247;77;229;land;false;plains;6
5546;191;129;210;land;false;mountain;13
5547;233;160;247;land;false;plains;5
5548;227;138;207;land;false;marsh;8
5549;243;176;253;land;false;urban;10
5550;231;239;201;land;false;hills;10
5551;124;202;205;land;false;forest;6
5552;234;248;167;land;false;forest;6
5553;148;221;187;land;false;forest;1
5554;246;189;235;land;false;jungle;11
5555;206;112;233;land;false;mountain;8
5556;219;222;83;land;true;forest;7
5557;214;227;104;land;false;forest;7
5558;189;177;176;land;false;plains;13
5559;254;191;156;land;false;forest;6
5560;180;129;227;land;false;forest;10
5561;200;225;97;land;false;mountain;5
5562;228;96;187;land;false;hills;5
5563;209;218;225;land;false;forest;1
5564;161;118;240;land;false;plains;5
5565;231;205;98;land;false;urban;10
5566;189;224;97;land;false;mountain;7
5567;209;239;104;land;false;hills;2
5568;233;54;222;land;false;mountain;1
5569;191;124;254;land;false;forest;10
5570;224;219;106;land;false;hills;5
5571;222;160;188;land;false;hills;6
5572;230;96;176;land;false;forest;6
5573;241;141;160;land;false;mountain;5
5574;165;241;155;land;false;forest;7
5575;179;159;218;land;false;hills;6
5576;177;181;229;land;false;plains;6
5577;237;141;162;land;false;forest;7
5578;182;168;167;land;false;hills;6
5579;200;231;248;land;true;jungle;11
5580;81;197;248;land;false;mountain;7
5581;155;230;172;land;false;mountain;6
5582;210;237;238;land;false;plains;7
5583;98;201;205;land;false;desert;1
5584;101;196;216;land;false;hills;2
5585;173;236;209;land;false;desert;5
5586;204;138;228;land;false;jungle;11
5587;120;169;243;land;false;mountain;1
5588;207;223;88;land;true;marsh;2
5589;254;168;133;land;false;forest;6
5590;246;250;111;land;true;plains;12
5591;246;211;94;land;false;plains;6
5592;243;227;66;land;false;plains;6
5593;80;218;220;land;false;forest;6
5594;111;231;192;land;false;urban;1
5595;146;181;248;land;false;desert;2
5596;251;151;199;land;false;hills;2
5597;242;222;233;land;false;mountain;5
5598;232;213;223;land;false;jungle;11
5599;195;218;176;land;false;mountain;10
5600;207;249;124;land;false;hills;11
5601;171;151;214;land;false;urban;5
5602;251;125;135;land;false;hills;2
5603;254;205;252;land;true;marsh;12
5604;236;43;231;land;false;mountain;8
5605;180;251;96;land;false;forest;1
5606;239;148;214;land;false;forest;6
5607;173;233;134;land;false;hills;1
5608;212;249;48;land;false;hills;6
5609;223;214;81;land;false;hills;2
5610;209;214;246;land;true;desert;2
5611;132;222;170;land;true;plains;5
5612;221;231;65;land;false;mountain;10
5613;143;205;231;land;false;plains;5
5614;236;143;143;land;false;mountain;10
5615;184;252;147;land;false;desert;1
5616;121;254;227;land;false;hills;5
5617;221;186;98;land;false;hills;1
5618;231;224;132;land;false;urban;1
5619;175;207;198;land;true;jungle;11
5620;219;56;239;land;false;forest;8
5621;194;252;136;land;false;hills;10
5622;251;164;223;land;false;urban;10
5623;192;195;125;land;false;hills;6
5624;218;198;138;land;false;forest;8
5625;152;160;231;land;false;forest;6
5626;206;172;128;land;false;forest;6
5627;231;179;100;land;false;mountain;1
5628;95;198;209;land;false;plains;6
5629;182;224;250;land;false;hills;2
5630;239;44;232;land;false;hills;6
5631;174;208;220;land;false;hills;10
5632;36;252;232;land;false;mountain;7
5633;252;184;138;land;false;marsh;6
5634;189;251;218;land;false;hills;6
5635;183;103;232;land;false;forest;10
5636;161;194;155;land;false;forest;1
5637;242;182;128;land;false;mountain;2
5638;234;203;99;land;false;hills;2
5639;198;155;170;land;false;forest;7
5640;207;220;250;land;false;forest;6
5641;184;186;157;land;false;forest;1
5642;173;216;181;land;false;hills;13
5643;198;144;250;land;false;urban;1
5644;225;147;244;land;false;plains;1
5645;242;165;212;land;false;hills;6
5646;190;192;147;land;false;urban;5
5647;213;168;241;land;false;plains;4
